X Z Y
970.599364 1250.463501 -738.615880
970.589919 1250.012573 -739.200152
970.580468 1249.561401 -739.784912
970.569984 1249.060914 -740.370187
970.559447 1248.557861 -740.956006
970.548009 1248.011841 -741.542441
970.536273 1247.451538 -742.129498
970.523662 1246.849488 -742.717276
970.510598 1246.225831 -743.305778
970.496524 1245.553955 -743.895139
970.481967 1244.859009 -744.485330
970.466034 1244.098389 -745.076596
970.449634 1243.315430 -745.668809
970.431441 1242.446900 -746.262382
970.412189 1241.527832 -746.857228
970.391692 1240.549316 -747.453490
970.368546 1239.444336 -748.051774
970.343239 1238.236207 -748.652097
970.314943 1236.885376 -749.254968
970.282323 1235.328126 -749.861206
970.243032 1233.452393 -750.472237
970.192549 1231.042359 -751.090800
970.091821 1226.233642 -751.737941
975.891606 1227.226685 -687.206236
975.975364 1232.558471 -688.055801
976.014431 1235.045289 -688.767063
976.043450 1236.892578 -689.446162
976.067679 1238.434937 -690.109359
976.088743 1239.775756 -690.761796
976.107484 1240.968750 -691.406186
976.123996 1242.019898 -692.043033
976.139303 1242.994264 -692.675387
976.153693 1243.910277 -693.304160
976.166526 1244.727173 -693.927727
976.178814 1245.509400 -694.548936
976.190241 1246.236816 -695.167016
976.200934 1246.917482 -695.782382
976.211139 1247.567139 -696.395742
976.220593 1248.168945 -697.006481
976.229723 1248.750122 -697.615739
976.238193 1249.289307 -698.222728
976.246363 1249.809325 -698.828382
976.254043 1250.298219 -699.432285
976.261343 1250.762939 -700.034746
976.268379 1251.210815 -700.636068
976.274885 1251.624999 -701.235678
976.281386 1252.038817 -701.834804
976.287164 1252.406617 -702.431865
976.292938 1252.774171 -703.028497
976.298317 1253.116577 -703.623866
976.303414 1253.441040 -704.218250
976.308457 1253.762085 -704.812150
976.312918 1254.046020 -705.404497
976.317378 1254.329956 -705.996516
976.321540 1254.594849 -706.587620
976.325400 1254.840576 -707.177837
976.329258 1255.086182 -707.767765
976.332637 1255.301269 -708.356516
976.335928 1255.510741 -708.944855
976.339143 1255.715455 -709.532815
976.341890 1255.890259 -710.119709
976.344634 1256.064942 -710.706394
976.347186 1256.227417 -711.292549
976.349405 1256.368653 -711.877959
976.351625 1256.510010 -712.463203
976.353564 1256.633424 -713.047832
976.355273 1256.742188 -713.631954
976.356983 1256.851074 -714.215946
976.358345 1256.937745 -714.799288
976.359557 1257.014893 -715.382305
976.360769 1257.092041 -715.965224
976.361580 1257.143676 -716.547494
976.362303 1257.189697 -717.129575
976.363026 1257.235718 -717.711594
976.363306 1257.253539 -718.292985
976.363547 1257.268920 -718.874296
976.363785 1257.284057 -719.455574
976.363543 1257.268676 -720.036262
976.363304 1257.253417 -720.616958
976.363020 1257.235352 -721.197610
976.362301 1257.189576 -721.777806
976.361580 1257.143677 -722.358039
976.360771 1257.092163 -722.938223
976.359566 1257.015503 -723.518073
976.358360 1256.938721 -724.097993
976.357016 1256.853149 -724.677865
976.355319 1256.745118 -725.257516
976.353622 1256.637085 -725.837275
976.351719 1256.515992 -726.416981
976.349522 1256.376099 -726.996586
976.347322 1256.236085 -727.576333
976.344831 1256.077515 -728.156025
976.342122 1255.905029 -728.735738
976.339408 1255.732300 -729.315629
976.336288 1255.533692 -729.895462
976.333045 1255.327271 -730.475437
976.329791 1255.120117 -731.055624
976.325996 1254.878540 -731.635770
976.322201 1254.636963 -732.216172
976.318218 1254.383423 -732.796753
976.313846 1254.105102 -733.377458
976.309470 1253.826538 -733.958458
976.304676 1253.521362 -734.539627
976.299690 1253.203979 -735.121070
976.294618 1252.881103 -735.702833
976.288986 1252.522583 -736.284828
976.283350 1252.163818 -736.867208
976.277267 1251.776612 -737.449913
976.270939 1251.373779 -738.033010
976.264417 1250.958618 -738.616528
976.257341 1250.508178 -739.200477
976.250259 1250.057373 -739.784912
976.242407 1249.557496 -740.369862
976.234512 1249.054931 -740.955356
976.225944 1248.509522 -741.541464
976.217151 1247.949829 -742.128195
976.207705 1247.348511 -742.715645
976.197917 1246.725464 -743.303818
976.187378 1246.054566 -743.892849
976.176471 1245.360229 -744.482709
976.164541 1244.600830 -745.073641
976.152262 1243.819214 -745.665518
976.138632 1242.951538 -746.258757
976.124219 1242.034057 -746.853262
976.108862 1241.056519 -747.449186
976.091537 1239.953614 -748.047123
976.072596 1238.747924 -748.647092
976.051426 1237.400269 -749.249601
976.027026 1235.847046 -749.855465
975.997642 1233.976562 -750.466106
975.959905 1231.574341 -751.084245
975.885249 1226.822022 -751.730426
975.311423 1227.083009 -687.198949
975.399250 1232.493408 -688.052303
975.439712 1234.985961 -688.763874
975.469727 1236.834962 -689.443090
975.494784 1238.378541 -690.106378
975.516565 1239.720337 -690.758895
975.535933 1240.913452 -691.403326
975.553008 1241.965331 -692.040241
975.568835 1242.940308 -692.672656
975.583714 1243.856935 -693.301490
975.596975 1244.673829 -693.925091
975.609681 1245.456542 -694.546354
975.621491 1246.184083 -695.164473
975.632546 1246.865113 -695.779887
975.643094 1247.514893 -696.393286
975.652867 1248.116945 -697.004068
975.662303 1248.698241 -697.613364
975.671062 1249.237793 -698.220400
975.679501 1249.757692 -698.826082
975.687443 1250.246949 -699.430033
975.694987 1250.711670 -700.032526
975.702262 1251.159791 -700.633890
975.708987 1251.574096 -701.233537
975.715714 1251.988525 -701.832717
975.721679 1252.355957 -702.429798
975.727645 1252.723512 -703.026462
975.733206 1253.066041 -703.621867
975.738473 1253.390504 -704.216283
975.743688 1253.711793 -704.810224
975.748297 1253.995727 -705.402603
975.752906 1254.279663 -705.994655
975.757208 1254.544678 -706.585795
975.761197 1254.790404 -707.176044
975.765186 1255.036133 -707.766007
975.768680 1255.251343 -708.354794
975.772080 1255.460816 -708.943165
975.775405 1255.665650 -709.531160
975.778243 1255.840455 -710.118087
975.781078 1256.015136 -710.704803
975.783718 1256.177735 -711.290993
975.786012 1256.319092 -711.876438
975.788305 1256.460328 -712.461711
975.790310 1256.583862 -713.046374
975.792076 1256.692627 -713.630528
975.793844 1256.801513 -714.214552
975.795252 1256.888305 -714.797928
975.796505 1256.965454 -715.380977
975.797757 1257.042602 -715.963928
975.798597 1257.094360 -716.546232
975.799344 1257.140381 -717.128345
975.800091 1257.186402 -717.710395
975.800383 1257.204345 -718.291820
975.800630 1257.219605 -718.873161
975.800878 1257.234864 -719.454472
975.800628 1257.219483 -720.035192
975.800381 1257.204223 -720.615919
975.800089 1257.186279 -721.196605
975.799344 1257.140381 -721.776830
975.798599 1257.094483 -722.357095
975.797765 1257.043091 -722.937312
975.796519 1256.966309 -723.517191
975.795272 1256.889527 -724.097143
975.793883 1256.803955 -724.677046
975.792130 1256.695922 -725.256729
975.790376 1256.587891 -725.836519
975.788410 1256.466797 -726.416257
975.786139 1256.326904 -726.995893
975.783868 1256.187012 -727.575674
975.781294 1256.028443 -728.155396
975.778492 1255.855835 -728.735140
975.775690 1255.683228 -729.315063
975.772466 1255.484619 -729.894928
975.769114 1255.278076 -730.474933
975.765751 1255.070923 -731.055152
975.761831 1254.829468 -731.635330
975.757908 1254.587769 -732.215763
975.753792 1254.334228 -732.796375
975.749272 1254.055786 -733.377111
975.744750 1253.777222 -733.958142
975.739796 1253.472046 -734.539343
975.734644 1253.154663 -735.120818
975.729403 1252.831788 -735.702612
975.723583 1252.473267 -736.284639
975.717759 1252.114502 -736.867050
975.711472 1251.727173 -737.449786
975.704933 1251.324341 -738.032915
975.698193 1250.909179 -738.616465
975.690879 1250.458618 -739.200445
975.683562 1250.007812 -739.784912
975.675447 1249.507935 -740.369894
975.667287 1249.005249 -740.955420
975.658431 1248.459717 -741.541560
975.649346 1247.900025 -742.128322
975.639585 1247.298706 -742.715804
975.629469 1246.675537 -743.304009
975.618576 1246.004517 -743.893073
975.607305 1245.310181 -744.482965
975.594976 1244.550659 -745.073930
975.582284 1243.768799 -745.665840
975.568199 1242.901123 -746.259111
975.553303 1241.983520 -746.853649
975.537433 1241.005859 -747.449607
975.519526 1239.902710 -748.047578
975.499950 1238.696777 -748.647582
975.478069 1237.348877 -749.250125
975.452848 1235.795166 -749.856027
975.422476 1233.924195 -750.466706
975.383469 1231.521240 -751.084886
975.306210 1226.761841 -751.731177
967.325136 1231.574463 -688.001456
967.385830 1234.149901 -688.717489
967.429976 1236.023194 -689.398376
967.466781 1237.584962 -690.063029
967.498736 1238.940919 -690.716708
967.526897 1240.135866 -691.361737
967.551947 1241.198852 -691.999654
967.575140 1242.182984 -692.632973
967.596853 1243.104370 -693.262513
967.616205 1243.925537 -693.886794
967.634804 1244.714723 -694.508824
967.651975 1245.443360 -695.127479
967.668154 1246.129882 -695.743608
967.683492 1246.780761 -696.357539
967.697793 1247.387574 -696.968996
967.711509 1247.969604 -697.578805
967.724325 1248.513426 -698.186489
967.736597 1249.034178 -698.792685
967.748214 1249.527101 -699.397252
967.759182 1249.992553 -700.000250
967.769818 1250.443849 -700.602207
967.779596 1250.858764 -701.202351
967.789365 1251.273315 -701.802011
967.798105 1251.644164 -702.399684
967.806781 1252.012328 -702.996842
967.814914 1252.357423 -703.592806
967.822572 1252.682372 -704.187708
967.830198 1253.005981 -704.782195
967.836901 1253.290406 -705.375058
967.843601 1253.574708 -705.967590
967.849895 1253.841797 -706.559262
967.855697 1254.088012 -707.149993
967.861494 1254.333984 -707.740430
967.866609 1254.551025 -708.329737
967.871554 1254.760865 -708.918583
967.876424 1254.967528 -709.507094
967.880547 1255.142456 -710.094488
967.884669 1255.317383 -710.681675
967.888538 1255.481568 -711.268370
967.891872 1255.623047 -711.854281
967.895207 1255.764526 -712.440023
967.898150 1255.889405 -713.025181
967.900718 1255.998413 -713.609802
967.903287 1256.107421 -714.194290
967.905361 1256.195433 -714.778156
967.907182 1256.272705 -715.361668
967.909001 1256.349853 -715.945079
967.910246 1256.402710 -716.527867
967.911334 1256.448852 -717.110442
967.912421 1256.494995 -717.692953
967.912864 1256.513793 -718.274855
967.913227 1256.529174 -718.856656
967.913586 1256.544433 -719.438427
967.913244 1256.529907 -720.019621
967.912881 1256.514527 -720.600804
967.912476 1256.497314 -721.181960
967.911394 1256.451415 -721.762643
967.910310 1256.405397 -722.343363
967.909113 1256.354615 -722.924048
967.907303 1256.277832 -723.504384
967.905491 1256.200928 -724.084792
967.903486 1256.115845 -724.665159
967.900937 1256.007691 -725.245297
967.898388 1255.899536 -725.825543
967.895543 1255.778809 -726.405742
967.892241 1255.638671 -726.985833
967.888938 1255.498534 -727.566068
967.885210 1255.340332 -728.146251
967.881136 1255.167481 -728.726449
967.877063 1254.994629 -729.306827
967.872385 1254.796142 -729.887151
967.867512 1254.589355 -730.467611
967.862636 1254.382446 -731.048289
967.856934 1254.140503 -731.628921
967.851230 1253.898438 -732.209808
967.845258 1253.645020 -732.790880
967.838687 1253.366211 -733.372070
967.832111 1253.087158 -733.953558
967.824916 1252.781860 -734.535216
967.817425 1252.463990 -735.117147
967.809813 1252.140991 -735.699400
967.801350 1251.781860 -736.281883
967.792884 1251.422608 -736.864752
967.783747 1251.034912 -737.447947
967.774237 1250.631348 -738.031534
967.764441 1250.215699 -738.615544
967.753812 1249.764648 -739.199984
967.743171 1249.313110 -739.784912
967.731373 1248.812500 -740.370355
967.719509 1248.309081 -740.956344
967.706633 1247.762695 -741.542948
967.693423 1247.202148 -742.130175
967.679226 1246.599731 -742.718123
967.664520 1245.975709 -743.306795
967.648675 1245.303345 -743.896328
967.632289 1244.608032 -744.486691
967.614353 1243.846924 -745.078129
967.595884 1243.063232 -745.670517
967.575407 1242.194335 -746.264263
967.553728 1241.274413 -746.859285
967.530654 1240.295288 -747.455724
967.504588 1239.189209 -748.054189
967.476088 1237.979858 -748.654695
967.444219 1236.627563 -749.257752
967.407469 1235.068115 -749.864185
967.363198 1233.189576 -750.475421
967.306311 1230.775636 -751.094202
967.191704 1225.912476 -751.742114
977.631150 1227.654541 -687.227857
977.703234 1232.753051 -688.066180
977.738153 1235.222901 -688.776530
977.764201 1237.065309 -689.455293
977.785953 1238.603883 -690.118208
977.804869 1239.941772 -690.770406
977.821730 1241.134399 -691.414675
977.836559 1242.183228 -692.051316
977.850308 1243.155761 -692.683486
977.863237 1244.070189 -693.312090
977.874783 1244.886841 -693.935545
977.885823 1245.667724 -694.556597
977.896104 1246.394897 -695.174566
977.905711 1247.074463 -695.789787
977.914895 1247.723998 -696.403043
977.923388 1248.324706 -697.013640
977.931603 1248.905762 -697.622794
977.939214 1249.444093 -698.229652
977.946562 1249.963867 -698.835198
977.953464 1250.452026 -699.438977
977.960032 1250.916625 -700.041335
977.966354 1251.363769 -700.642533
977.972210 1251.777955 -701.242047
977.978052 1252.191162 -701.841054
977.983250 1252.558837 -702.438015
977.988445 1252.926270 -703.034546
977.993279 1253.268189 -703.629802
977.997863 1253.592407 -704.224081
978.002397 1253.913086 -704.817874
978.006409 1254.196899 -705.410121
978.010422 1254.480712 -706.002041
978.014160 1254.745117 -706.593035
978.017634 1254.990845 -707.183156
978.021105 1255.236329 -707.772986
978.024139 1255.450928 -708.361627
978.027092 1255.659789 -708.949854
978.029974 1255.863648 -709.537695
978.032437 1256.037841 -710.124479
978.034898 1256.211914 -710.711053
978.037172 1256.372802 -711.297073
978.039152 1256.512818 -711.882359
978.041133 1256.652954 -712.467480
978.042861 1256.775147 -713.051987
978.044386 1256.883056 -713.635998
978.045910 1256.990844 -714.219874
978.047117 1257.076172 -714.803095
978.048194 1257.152344 -715.386001
978.049269 1257.228393 -715.968808
978.049987 1257.279175 -716.550972
978.050629 1257.324585 -717.132953
978.051271 1257.369995 -717.714873
978.051518 1257.387451 -718.296170
978.051732 1257.402588 -718.877391
978.051940 1257.417358 -719.458576
978.051728 1257.402344 -720.039185
978.051514 1257.387207 -720.619797
978.051260 1257.369263 -721.200365
978.050620 1257.323974 -721.780483
978.049980 1257.278687 -722.360639
978.049260 1257.227783 -722.940747
978.048190 1257.152100 -723.520524
978.047120 1257.076416 -724.100373
978.045922 1256.991699 -724.680168
978.044411 1256.884766 -725.259745
978.042895 1256.777588 -725.839427
978.041195 1256.657349 -726.419053
978.039235 1256.518677 -726.998583
978.037272 1256.379883 -727.578254
978.035048 1256.222534 -728.157867
978.032618 1256.050659 -728.737494
978.030184 1255.878541 -729.317298
978.027383 1255.680420 -729.897044
978.024474 1255.474609 -730.476931
978.021547 1255.267578 -731.057026
978.018133 1255.026123 -731.637079
978.014717 1254.784546 -732.217387
978.011133 1254.531005 -732.797875
978.007198 1254.252686 -733.378486
978.003261 1253.974243 -733.959394
977.998947 1253.669068 -734.540469
977.994461 1253.351806 -735.121819
977.989898 1253.029052 -735.703489
977.984831 1252.670654 -736.285391
977.979760 1252.312011 -736.867677
977.974286 1251.924805 -737.450288
977.968593 1251.522094 -738.033292
977.962725 1251.107055 -738.616716
977.956358 1250.656738 -739.200571
977.949986 1250.206055 -739.784912
977.942922 1249.706421 -740.369768
977.935817 1249.203857 -740.955167
977.928109 1248.658691 -741.541181
977.920198 1248.099122 -742.127817
977.911702 1247.498169 -742.715171
977.902895 1246.875244 -743.303249
977.893413 1246.204590 -743.892184
977.883600 1245.510498 -744.481949
977.872869 1244.751465 -745.072784
977.861822 1243.970093 -745.664564
977.849559 1243.102783 -746.257705
977.836595 1242.185791 -746.852111
977.822778 1241.208496 -747.447937
977.807193 1240.106201 -748.045773
977.790158 1238.901245 -748.645640
977.771118 1237.554565 -749.248043
977.749174 1236.002441 -749.853799
977.722751 1234.133545 -750.464327
977.688899 1231.739136 -751.082286
977.621931 1227.002441 -751.728193
972.988997 1226.503419 -687.169424
973.094000 1232.232544 -688.038140
973.140107 1234.748171 -688.750953
973.174121 1236.604005 -689.430637
973.202503 1238.152588 -690.094302
